1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
9.012234719759917,10.1044145145786,14.31672005702803,14.278555740906222,8.805036563456051,16.40338037845032,17.067574705983755,14.086396516082283,15.743205293913798,15.27317473113969,8.946974295750069,10.621025298519806,15.911663701799705,12.277323380607562,24.66358829404694,61.39251981239458,19.130747484921887,15.811178131602652,15.301103529612307,20.26251053140408,24.22637158832576,25.84438916658929,23.054494418119663,17.50896742573222
2.910765,3.062631000000001,3.062631000000001,3.2018415000000005,2.910765,3.2018415000000005,3.6751572,4.193125664314589,5.357339794361064,2.464888725,2.733588000000001,3.17538,4.702779503156869,13.352430694152398,12.45087836429599,56.43364280204566,28.270040087313426,17.14510711653,13.510109406856166,8.869427936399505,2.757350266440143,1.2673908000000005,1.408212,1.7602650000000002
4.522430143039164,11.709029664170338,6.226223047659823,10.009170970582836,5.790661571838114,9.451149141911293,7.3113396541816895,10.024489682130543,16.6095151968143,15.442160532474944,7.412626657286829,9.453633493140694,10.88140456180402,23.980394333168345,11.006898484260185,13.606739094998254,66.02329461798315,21.46071160531176,27.752909284013317,26.72196525863781,19.104147714111228,18.97318317788615,33.03132220668194,33.077819013839104
14.775897098838406,27.296276286193507,18.07837318789137,4.6796145000000005,4.254195,4.6796145000000005,5.3713836000000015,24.42001859827844,29.27000873623148,24.804627448897573,14.017329632500852,26.830521588612825,19.427842051953707,24.041487716280418,12.700287391793845,21.466259868239604,13.090701553847092,9.254949079469752,15.683156640299009,30.86704228854367,26.61399978536635,25.37844514169636,16.4865356345648,14.160807614354892
12.01729711649659,10.501568591778828,3.690863000000001,3.858629500000001,7.200237992054418,6.917280327418001,37.8658700206729,65.81255498906283,25.92842234666356,30.817662595385062,21.37198797437256,22.6821989527144,9.018801777636076,16.317382041882933,19.51918550446774,36.45524219451849,34.108307988399794,36.203993844000806,41.65294815794938,18.91446847268933,13.123072450248046,15.694301122258617,28.70685226077828,6.035837695500225
10.089325105548394,7.051163769698576,10.245885806797126,15.33871484509304,13.592786470830973,9.00726825514145,9.796164947145384,15.39375376671554,70.01432737514327,4.136270106402035,7.944121294580456,22.86105209285897,8.666314139542317,10.974539513768267,9.949902898593741,6.044141766763694,6.606990208902297,3.4603321601163333,4.814197404612379,3.95193238041439,4.174142246367167,5.605876839162175,5.328393547977972,11.873467831410943
5.008875709074089,6.17069816762386,7.971677793341755,5.8235703359778,5.579433992703726,40.717091025650376,80.19625923001564,35.57661147720019,30.74157687236582,23.23758762357432,22.03840627232192,12.935603975931604,12.550485909965195,18.070681711216004,54.31214692599064,6.52228183091598,20.61662895889453,29.0602574794443,13.561124509684344,10.733637653995558,13.618577071073528,34.85438379879053,47.85368127698634,2.3390005877378144
4.3012886400294,11.54268940646648,13.516956335024954,7.272077010080854,14.635057841600398,10.99155118994856,18.539488737987,29.52907525154182,26.77021539159214,12.702489290041838,10.59041641006974,18.518697554007392,18.192089699603,19.347522067773163,9.846472825386472,9.367474007299398,14.05217309343736,10.497182082836654,15.280021014276375,17.8555334779029,14.167811059927196,20.568287007821443,5.004626067898851,21.375923273957724
8.37083138354879,11.19874957264478,16.915405796071813,14.006516521267402,8.692376494317418,15.677097379961634,9.785000413217418,37.83648534964082,26.29270729289441,19.22534298838424,21.647042826734985,25.51855518002539,29.86853906269343,32.0589651591838,74.05246159720649,40.757116522860684,26.47012226132516,22.577802302492064,24.226935257898447,5.2304872351893685,5.670003354700112,14.93351363885332,5.817949438389698,5.560446238010956
4.03029,9.605903811989132,4.240566000000001,10.042535803443188,7.043505638213281,6.473034201252068,11.52708457438696,14.020091921918096,12.54200623897848,4.001764185733356,7.703156094104761,9.95953963977836,5.791317615680807,6.961108018507914,6.696459465008794,7.859375846172927,12.673685148458084,26.430012860689107,25.7630602488126,23.947301454516527,27.611479505703738,37.251344900951885,26.07730105760045,3.558656962959275
12.308653706723002,4.083508000000001,8.761691501167581,9.159950205766108,11.144373529422774,19.8654161012099,10.514029801401096,28.78000867684532,64.9603628305228,20.844545745133185,9.175726673918597,20.94338998209796,8.531293903465953,5.285383193423471,4.872991326026082,6.994674651738318,6.465174550777226,19.30071432460945,23.06781955974771,14.885618150684053,8.816227669233129,6.049581723995672,23.158836445785827,13.04724990456274
16.371869805116628,9.232825915503668,8.51467971015459,14.650001365519133,10.751642865177477,9.364381766677454,7.632289312928823,20.423205325196328,16.605397032055826,9.164780201210078,20.479687859903432,12.054674912096784,15.100165229961766,6.297152439808094,8.88468865401871,9.512710854545942,5.235001257177778,5.815023774675228,30.347460162381584,14.02360729868445,13.8236503333653,20.753697875742088,4.083097783325819,6.758982831705826
3.657115,9.16421503855057,9.223971900622994,11.752518457176478,11.31543329623023,9.05964183879784,5.927521894469535,8.059877114292155,11.823933366113495,16.92310852378994,9.43327997992444,78.27895025775712,11.041722375608598,51.889803804054054,13.846338188404767,41.3848861329086,17.226449432417002,9.336385280705557,13.15669896612787,14.160603456227165,11.885011673776813,13.738773237826996,10.262314430874447,7.559177318587996
3.955655,10.035073368336375,10.035073368336375,4.3512205,9.537466424451926,10.49121306689712,33.01805499939818,6.122926257781788,3.1954251220043264,3.994281402505409,8.003825173570966,10.404508826674826,11.425259551579618,16.446327103769157,7.344985998133854,6.681583618700045,5.9695869393046825,8.033889476410957,9.317626785803805,1.6248867624000007,16.205822720599244,16.940320416824136,28.486056635148984,31.817832397287287
7.540477709415832,7.933893937733182,3.3767470000000013,8.294525480357416,7.540477709415833,5.695821854707917,8.344744447833868,5.417341463929879,2.1741582600000005,6.385413623928042,5.04772405485613,6.722593420226649,6.515088087044437,6.992079330549225,5.826732775457688,37.337063107567005,23.72026048518857,20.973550922640584,21.266567969038647,18.506302472409107,13.580831871770226,20.54444303078788,17.897728482089736,25.450076462622256
8.277829661279593,10.85061326300502,6.972408342747262,12.05932065596991,8.277829661279593,8.390114928215615,13.694287719971642,32.21069370292958,21.489707681483345,21.74339603875575,27.29679576090634,57.68059034855724,9.291733170655721,11.30239421752927,12.028328915233137,6.800680942807303,5.284391363868722,5.399482544927453,11.203347519891103,7.273469413247171,3.866505060739968,4.7734630379505765,4.150001727967572,5.05638328587111
12.181570771386182,7.252281027185632,7.252281027185632,12.404923126929804,9.153583607974968,9.42050896214482,13.382297263624611,15.589308102832678,19.42361933746842,19.12139659645777,16.165740328908377,27.13830661969609,18.163897540951485,14.838610833551746,18.497967503764613,18.26233539459967,12.138746877220353,6.2537268671512765,8.1967742903875,15.04470907013147,13.548960292266722,18.06417879642599,5.893376531295131,7.36672066411891
