1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
4.140267039277543,11.083900008849717,12.54204517496362,10.63959653067866,4.74305087696869,7.12598537445152,14.396067324062038,10.261560993969837,38.15229910129555,34.914425920643815,50.554206042898606,48.09191491556953,112.71327829960104,76.65870133803132,17.13061077248976,26.09759555030864,39.65236239157504,26.059164813273505,24.12188808098756,25.805521592349063,20.64596305558101,19.702465840627188,24.774336457645717,23.61441889653309
4.328830000000001,9.70636963345329,4.5546820000000015,4.761713,17.448302349880706,4.761713,11.647643560143944,17.22065956210799,128.47130563255902,23.951162951906035,17.389000811704957,25.614290464716145,29.6332187716932,13.756980767135776,10.613267415637711,16.71130216767686,28.329198708891628,38.23580445400723,22.597823048585767,19.624926140175493,15.605933719035272,24.49394078424732,29.098156526321148,22.08779413937276
2.83613,11.058962739658282,6.194108981889454,11.561642864188205,3.48987994613451,10.602809609857587,13.270755287589944,6.796221617873094,4.557657770299933,7.424267748077169,8.438244618686479,11.466092096715572,8.057377524272793,7.059212342155967,8.790841815026907,8.58136432524439,47.719194606784036,14.873385593883462,14.447208749046908,17.408368881802655,18.952458253644924,30.97230115573349,42.356619240978524,11.443862413058424
8.94698947026502,8.618040367315043,13.712734288202585,13.644501971206514,6.069964442592746,12.157111380592536,26.489090557480978,23.37018060873324,31.45972064962425,73.11241858546857,33.336584781033004,121.03146269275034,21.242847131794488,16.004479291475263,9.247928933692233,11.098275826947566,5.126633292134385,5.81454158991319,19.325948580386317,19.910389302481285,21.60800967915049,38.03464961375058,33.43038399686889,29.924919574983868
5.764354218049767,4.240566000000001,4.240566000000001,4.433319,4.03029,6.165252219836588,18.409580432578508,10.273493414365515,2.7303382800000002,3.41292285,3.784968,4.39668,4.58784,4.39668,4.094581150621523,108.53997081652452,30.447183336574227,24.858607328806453,18.779503887826156,18.142743766763118,14.22037323259072,23.410562904571147,24.362881066124903,2.43729
4.1795599999999995,4.397624,4.397624,4.597516000000001,4.17956,4.597516000000001,5.2771488,3.00274128,2.83146192,3.5393273999999995,3.925152,4.55952,4.757759999999999,4.559519999999999,3.7995999999999994,3.99784,2.6160246,1.8647023348800003,8.475502252765619,19.59333414423336,18.92815912278522,17.21798203055036,2.022048,2.52756
4.283691099310215,15.053076767752525,14.445195398867524,13.638196378372523,6.384553461385872,13.985887435782608,17.18625244883222,12.160537293354917,42.022894314155586,23.52755409334837,14.20893793975856,17.114349751619763,90.80630729610114,20.615519780071214,9.587254507275851,7.517830577020809,10.443726586904573,15.322176106628474,17.49056738127109,20.374405620354278,19.812130082851517,22.924856464058426,34.913576154088055,18.015823323688327
6.526088974530306,4.866915229280583,7.310950649628315,8.107835304512227,3.358575,8.34011966264445,16.816335876040917,13.172191095920068,6.701259871228461,10.56293714867552,5.533907020864508,5.506817221544905,4.544341521474093,10.416863769449789,11.288143210565948,45.54413425872601,25.820426204575764,4.119023569328705,7.132695067919815,6.95363520154473,12.55797757135709,16.63216534358484,21.82472141430634,19.164840288127547
4.254195000000001,7.183261313763663,7.183261313763663,4.6796145000000005,4.254195,7.509773191662009,10.217098129069155,6.008849938892069,18.476374364626214,12.458631161030372,4.483904361372325,7.447708950408603,5.9816987045136365,6.668050908628435,19.204347379334713,6.530237557966966,6.50731820793886,13.456883738867038,18.029290069802613,17.047869979967462,21.192969876563083,31.37867173775317,30.39504258353196,18.95298741155877
5.707313948767299,5.800112850442117,3.455276000000001,6.063754343644031,3.28394,3.612334,6.9601354205305395,7.297015468468635,31.67269337219234,27.283382033020786,18.59021364494269,6.693803782160383,5.975728788291732,4.44407327662437,10.030177135093071,9.43355327773547,58.72232258632366,41.3310966349303,51.044858513911876,70.14696962765046,13.137969903253824,19.608547699970003,25.100756224939705,22.434500686844725
6.1826197870225705,12.289479829501989,12.289479829501989,10.152135783299977,10.18077567680768,8.228023261340894,23.002237123510145,11.869843324070114,2.5280910000000003,9.890907611088103,8.38770445056506,26.876093335362647,27.120071928894635,82.02053379840727,29.55099782079872,41.70422963784237,46.501679053675375,60.47116678780741,46.8989017356422,13.111247420662835,8.931783130110894,16.36624126968602,21.571279980139323,10.025776223554892
13.950932281415131,7.069391265949459,8.640861898924188,7.116910379868234,6.2209941155935775,10.128895759736462,17.631363938245688,26.08016153269103,38.06591295612753,38.4504949746646,19.78961391617277,10.045185877424588,11.216373229687829,10.429316591226595,8.370988231187157,9.203845198508557,29.6143259843991,40.00294937165336,20.246988286336485,46.73603383064444,17.167824800923594,18.41229416696789,17.77179368566329,10.31864018094002
